Row,Var1_1,Var1_2,Var1_3,Var1_4,Var1_5,Var1_6,Var1_7,Var1_8,Var1_9,Var1_10
EIF4G3,0.0705934421027196,-0.0487614239699553,0.0306412457210965,0.0189272709688776,0.0587945392027326,-0.0169696910992435,0.0713207023183583,-0.0417168829724326,-0.0211653466880271,0.0581369843752733
ELP4,-0.0019204347999422,-0.03209776158997,0.0154039949580528,-0.00119242140207494,0.021637155824909,-0.0653572449855686,0.0320584743441254,-0.0188798677197952,0.0757191629156835,-0.0030076301843666
ENDOV,-0.00230217964067151,-0.0338548240995749,0.104180485948824,-0.0390316731259731,-0.0480954282119123,-0.06118550941291,0.0155580131767295,0.0863550863981003,-0.0429633358010555,0.045208809011553
ENHO,0.00392409849503483,-0.00408487799411864,-0.00468935759138622,0.0294760749894987,0.0614576572652533,0.0100210827120876,-0.0861608036648479,0.045449003921037,0.0462000405252291,-0.00790684149372923
EPHB3,0.00458264791432964,0.0439346554576222,0.0823670195800973,0.0178756202097627,-0.0181078011756179,0.0689255594821817,0.0339345482734146,-0.09277875821561,0.0240991834311133,-0.079422108978804
EPHB4,-0.0208704135090638,0.0959114579933363,0.0467767377913541,0.00704367889368184,0.0124935385057844,0.093426771998442,0.0200064258277266,0.0278925592011808,-0.038659022048029,-0.0201476741772067
EPN1,-0.013640202358428,0.0176946789896396,0.0229343896831489,-0.0834656932061483,0.0447886502436344,0.103653644788846,-0.0728609596242367,0.0298878552723474,-0.046016590498826,-0.00633570402183582
EPOR,-0.0651959162342541,-0.0542207165559243,-0.000362789061111623,-0.0378422781386976,-0.0656223012489174,-0.05272879527968,-0.00340272298483079,-0.009630574851708,0.0322247043799717,0.0470936794189427
EPS8L2,0.0876415371179088,-0.0147170141515718,0.0230625759759268,-0.0258651767053677,0.0369494834237977,0.0544104632899519,0.000987060193718846,0.00510977296512424,0.000299193148052291,-0.0424014650031656
ERGIC1,-0.00112745366060722,0.0424767282561057,-0.0281657281701848,-0.0544750648961562,0.0313589239277007,-0.0210380272900725,0.08330065252993,-0.0551170690228352,-0.00538060979077146,0.0104695565048166
ESR1,-0.0315653252978747,0.000831792546957038,-0.0197351786234463,-0.0635168956463022,0.0279430280941664,-0.0704967946396215,0.0276683482902941,-0.0267352120898256,0.0816739548050636,-0.0436718776012586
ETFB,0.0473108594867072,0.0104687781338248,0.00776019177321212,-0.0470240779384968,0.0178290788842446,-0.0126699622128113,-0.083845453881562,0.0640548902216087,-0.00613714853776763,-0.0282935047298083
EVX1,-0.0278100785218497,-0.00178699047966437,0.0860456409693029,-0.0368928936078838,0.0150427594615348,0.0301019721620172,-0.00490442911535308,-0.0494926126904626,0.0463440883219119,0.0707597645422059
EXTL1,-0.0181443556927357,0.0313747324431324,0.0925865868805403,-0.0274771245562756,0.00478319293307184,-0.0186777604742163,0.00720169807272276,0.0898729895592221,0.00382347165651919,-0.00904488898989587
FAM110A,0.0404875930322863,0.0249158172736102,-0.0867440770484252,0.014817713691665,0.00980029347375031,0.0364599147443136,0.0151077570795353,-0.00908160379574896,0.0733973557165056,0.0139014399954709
FAM110C,0.0118475513933051,-0.0581075108721994,0.0149912461557315,0.0567099683610581,0.0145233219743065,-0.0579576092322258,-0.02077759661106,0.0154226118244377,-0.0569659793600305,0.0808759042537011
FAM149B1,0.0545002251915605,-0.0247047918718224,-0.0243171392639415,-0.0144287745007851,-0.0191293171071697,-0.0186509200723922,0.037972040557657,0.0365813606053006,-0.00794530218200485,-0.0191937301222244
FAM214B,-0.0422866091230224,0.0726661459067298,-0.00407248642271441,-0.0785824509378526,0.0670579689784733,0.0101020236486822,-0.00665723770030248,-0.0443429886591219,-0.0262082515836286,0.0312622968283045
FAM45A,0.005643589475667,-0.00358309940271563,0.00920325971360084,-0.0464301850495009,-0.0357236519320009,-0.0529383055892417,0.00600083608044004,-0.0579760572584239,0.125563468453786,0.0365938210688685
FARS2,-0.000378655256870612,-0.0202507692217587,-0.00679478735818202,0.0589042381329652,-0.0456146106305064,0.057301998676864,-0.0920033740582696,-0.088510831636753,0.0200369260410711,0.120839579917831
FASN,-0.033890232964519,0.0737500889342251,0.0716048255473942,-0.0193789045398843,-0.0163619528625891,0.0241238009142785,-0.0749693225287485,-0.0639552402451166,-0.0149701995881607,-0.000182116490908047
FBF1,-0.0072018506715592,-0.0274550288746233,0.0305118728735835,-0.110993403014921,-0.045944917574223,0.0644235983528392,0.0136641065029898,0.0310702056342952,0.0189227612988945,0.0281597916435917
FBXO28,0.0481652345302976,0.0277638514870961,-0.0218837704885714,0.0159016056660113,-0.0362492418118751,-0.0390416869078571,0.101855395846601,0.0040686265614564,-0.0408309039687879,-0.0167874987760988
FBXO34,-0.0845053440734509,-0.058744735267521,-0.0147590778699556,0.0189747535810143,0.0298792525187889,0.00600075041626786,-0.00828859470596346,-0.0118804482681505,-0.0221991472340342,0.0473129034185338
FBXO9,0.0016792781831419,0.0153195602401333,0.0423026879789416,0.0588754792796799,-0.0402239561413866,-0.047126057829293,-0.0121946426258298,-0.0739673054595213,0.00131185681661142,-0.106220744762653
FBXW2,0.0430226699055808,-0.0994285888499679,-0.0105027520255847,0.00338541071980378,-0.00913672665056356,0.0765080889670409,0.0259507391458456,-0.012025118168191,-0.0229587237815949,-0.016794540489594
FBXW5,-0.0493249066882452,0.0242612392040491,-0.0344237332267229,-0.0449242423752285,0.0158265521391147,-0.0286362037807207,0.117295812452784,0.0131078387509821,-0.00868839968063602,-0.020894327003508
FERMT1,-0.011792000491426,0.0823035521972831,-0.0696490816875572,-0.00590695063912992,-0.0470564902932884,-0.0413519774259703,0.00603241581687949,0.0551625276090623,0.0781902150241432,-0.00845148940648505
FGFR1OP2,-0.0526846344686504,-0.0758923641748391,-0.0298860687318651,0.0131148216406008,-0.0409285489976019,-0.0145154072761103,-0.0291029049270243,-0.0167995772868089,0.0769318246983679,0.0139370087263414
FLT3,0.0343289905749314,-0.0608151364324392,0.00737244579099082,-0.0412817894367256,-0.0544894313476972,-0.0943545989771095,-0.00406386857993435,-0.015614873654415,0.0307046571929262,0.0641187783554539
FN3KRP,-0.0295962638733143,0.0484423424490375,0.015192320535937,-0.0427034311988962,-0.0610459251743802,-0.0660370970562126,0.0124648788728605,0.0372913620729016,0.0250473932635027,-0.0472781257482274
FNBP4,-0.0657347391251497,-0.00607083424549803,0.0285543627669762,0.0435849866737688,0.0569422737872494,0.0262717663146876,-0.00896114755177683,0.0249577006008962,-0.0161268645231806,-0.0274963652432001
FOCAD,-0.0485734169733258,0.0479190350415069,0.023680817023743,0.00761607477957083,0.00176153712646526,-0.0128506515790127,-0.0510719300156058,0.0163451323934656,-0.0320398902521572,0.0620277933199939
FOXJ2,-0.0653188153485383,0.00913637454696645,0.0504030957851511,0.0415811266071884,-0.0166567331071537,-0.0362618874778072,-0.0161750084457681,0.0124779856609595,0.00981108979184698,0.0992199393725639
FOXL1,-0.00266935495804122,0.0188961308072768,-0.0618102946078482,0.0564468383940486,-0.0359775482244939,0.0566128392667046,-0.0253444623066896,-0.0172005750348993,0.0617325911959318,-0.0316383500982498
FPGT,-0.0169541800557754,-0.0586304428015973,0.0407631896780504,0.0218101399197136,-0.0410441966648783,0.0384558972143957,0.0740330696392064,-0.0102257355813585,-0.0620928894630646,0.0459142524136197
GATC,0.0340439455049276,0.0212669704476063,0.033517746642841,0.0188288109150497,0.032014810695326,0.0551228104468011,-0.0215384387142409,0.159966590647925,0.0074296611575879,0.00213919424380889
GGA1,-0.0136130728738736,0.0826550486068053,0.0765815441407958,0.0229088242304603,0.0461496929277881,-0.00029283546112071,-0.0821418873344474,0.0202443967210612,0.0222707238095725,0.023132191689406
GGT1,-0.0249604664445568,-0.0327161973120116,0.00663966998318797,-0.0169635295078179,-0.0435000286834202,-0.0321900996778661,0.0381900763303003,-0.0155401870720657,0.101546298391199,0.107065074141597
GLB1L2,-0.0488119838223114,0.0781177911640824,-0.0132398842519835,-0.0346072167786136,0.0335366831025303,-0.0366531109899957,0.0524091464632866,-0.0523495405959575,0.0157686406339297,0.0152978921293677
GLT8D2,-0.0744177752386145,-0.0583859623569144,0.0132011856359857,0.0348220888820587,0.00434035244499212,-0.0105381749571216,0.0285231596426399,0.00836214906918343,-0.0744056477884373,0.0578493888367939
GLYR1,-0.0394506685187687,-0.00556848861167402,0.0228243162487486,-0.0690334509897474,-0.0259606598994666,0.0313881673002471,-0.109315459039808,0.0356453146965628,-0.0190454379202861,-0.0165264481046211
GMEB2,0.00444438978314665,0.0458781963360987,0.0958188826288552,-0.0246463612160271,0.0972790776247241,0.0300490934119465,0.0205877852683701,0.010831885870419,0.0509641896965973,-0.0221502052619502
GMFB,0.083677726890605,-0.0392248281542261,0.0304383705663745,0.02730095390297,0.0264597757807102,-0.0503626092062686,-0.041951940672229,0.00500720747038893,-0.0015019254528803,0.0446447407802313
GOLGA1,0.0343380368584604,-0.0133392131176548,0.0501382167411856,-0.0105048201727632,-0.0747361173474309,0.0139389358894809,-0.0780958468797131,-0.0341060665313397,-0.0300501689355556,0.0491560049704955
GOSR1,0.0201224472937314,0.104493113024692,-0.0156546899503009,0.0548940899865347,0.0200068281086959,0.0221178234671902,0.0581186375338336,-0.0562477873011011,-0.0142697587733135,-0.0150863266051163
GOSR2,0.022423623409482,-0.0192414442871315,0.0108728771070499,-0.0760012410615311,-0.0491862083661619,0.0716289953989207,0.0136176928849442,-0.111032837370948,-0.0260232588908834,-0.00709191115068014
GPCPD1,-0.0620942635112372,0.0520144794757524,-0.0105298050041285,-0.0232914456873921,-0.0379269168655215,-0.0660211123584053,0.0343361601194735,0.0423882319750138,0.0083325623971924,-0.0218557690599551
GPNMB,-0.0837805548705011,-0.0414006652035903,0.0163414694561275,0.021220770231538,-0.0410362196564261,-0.0203501614308225,-0.0074476919306712,0.00522431255977884,-0.0201138856548078,0.0546648889909913
GPR183,-0.000169373843720452,0.0309259626719942,0.0304763061706523,0.0291639106790359,-0.0403053465396467,0.0210091898667229,-0.0364644921132005,-0.000585185304088191,-0.0167874461261725,0.0253176642353002
GPSM2,-0.0147503870956416,0.0361115534347079,-0.0163330563381028,0.0444005431414962,-0.0655248729877603,-0.0387791706333399,-0.00937901472323378,-0.0170556476927151,0.0330896456009428,-0.0337878924657792
GRIP2,-0.0608621561322339,-0.0156701622699787,-0.0324977104931595,0.0622333040731287,0.0287574196167193,0.00159856339309828,0.0140582688851939,0.0315588205841137,-0.0231346682486137,0.0681775116032701
GSG1,0.00181926860987384,-0.0228618326411228,-0.0371894882038217,-0.0531187342095645,-0.0327602827455841,-0.0132403272981037,0.00384289481769179,-0.0543805112180159,-0.000162003798369614,0.0206163489283915
GSK3A,0.0361262904859845,-0.0258252949561992,0.0578500803033248,-0.0784979146719682,0.0537769803926125,-0.0737097442921327,0.0454008351944726,-0.0612431561165501,0.0356979489841271,-0.00522771044561651
GSTO1,-0.0621279400253923,0.0354321594639592,-0.068570012849245,0.0273865799623031,-0.0122110463597065,0.0484519054140027,-0.00972064944329663,-0.0419663607288918,0.0186143637205001,0.0727288096938619
GTF2F1,0.042879944261498,-0.056471134889418,-0.00714829988697664,-0.0171325881708857,0.00226680231176834,0.116605346019006,-0.0293427886803773,-0.0262390318230697,0.00171060083504395,-0.118041116989424
GTF2H1,0.0227876428702076,0.0147447539485436,0.00456903924028037,0.0268287981445938,0.00351291100094387,-0.0123087858855901,0.0564609380392263,0.121541831595684,0.100646867433879,-0.0276502083138374
HAS1,-0.0514416060484732,-0.0350204612806086,0.0116422533601724,-0.0166298172631315,-0.0435519237310407,0.0107368392959209,0.0682675750353478,0.0377994423971509,-0.0530547456470332,-0.0426275725975288
HAUS2,-0.0285233456676298,0.0603504647946356,0.0744297412600933,-0.0121854015509567,0.0344942902055564,-0.0358108259139141,0.0994766657245127,0.0128001612898993,0.0814960258954299,-0.0417466382331075
HCFC2,0.0130820687590487,-0.0374740587385603,0.0415657877549713,0.0751944397017702,-0.0115439755374641,-0.012612307694794,0.0786991190747644,-0.00481879776858095,-0.044193887004416,0.0229941428099123
HEG1,-0.0911068880380623,-0.0114095618921619,-0.002668702381289,0.0386161273499681,0.0204227645300183,-0.0257825617479572,0.0244824830271293,0.0105159464404402,-0.0212699380843979,0.00281159332047334
HGS,0.00263860366181662,3.56677220661528e-05,0.0364778687712633,-0.0904464455271135,0.0995520942064039,0.0584551908036621,-0.0620999830915148,-0.0415153197059477,-0.0218988222687408,-0.0404017785612256
HIC1,-0.0573148286638155,-0.0366998299206113,0.0323818112655666,-0.00989741231592622,0.0692253316706334,0.0877700890497392,-0.0540340977913243,0.0114798738125869,-0.0167573533012422,0.00517157948174815
HIVEP3,0.025283211523012,-0.0497288920518237,-0.0344016036311354,0.00138527690007687,0.0335555891886057,0.0250636668293221,0.0851491213355213,0.0623457238971816,0.0485437586166777,0.0204764047449629
HOXA11,-0.0161319954615106,0.0178413518086587,0.022317849277887,-0.0496502611201206,-0.0174801009302206,0.0348563306371214,0.0440805900088329,0.0783372397319,-0.0999980256600434,0.112362982865549
HPGDS,-0.00785798419766795,-0.0163879146977026,0.0277723970188233,-0.0498330830304856,-0.0242541009287489,0.0473939988066218,-0.0306633134809693,0.0280411598871738,-0.0419118368662123,-0.0807714120773272
HS1BP3,0.0109992832739391,0.0384182792665058,0.0762400708414583,-0.0284053009861279,-0.0105083216174214,0.015633190164861,0.0126477823072944,0.129289453639437,-0.0897428465461415,0.0343333138194147
HSPA12B,-0.0735307146994352,-0.035597497496081,0.0279056422121134,-0.0231613631808834,-0.0238474001922977,-0.00657337591249317,0.0062476194411674,0.0300560586154085,0.0446973243239503,-0.026438353619739
HSPG2,-0.0452152528093912,0.0652524602714797,0.0554471496404874,-0.0247454278154698,0.077337019781963,0.0304130997701248,0.0150615285442993,0.00769448434246801,-0.0644516009443053,0.00968025247395953
HTRA1,0.0865037779726078,-0.00054900261983282,0.0400683387075271,0.017339321797523,0.0114310493662512,0.0187815535884887,-0.060810543210532,-0.00725113597533147,-0.0161008507348422,0.0213397343603418
IFNLR1,0.0366000777013296,-0.0265770611382126,0.0827499023583459,0.00639583994754812,0.0369993675717252,-0.0126616788700157,-0.082277834847895,-0.0846146885584054,0.0472056459644467,0.0427405481209678
IGF1R,0.00365557411237048,-0.0399646974836137,0.100713482805965,0.072984037894981,-0.0601262669706684,0.0619518018976489,0.0558434823193353,0.0193947390207541,-0.012696814025043,-0.00538670962624125
IGSF1,-0.0437793641351772,-0.0110532861649715,0.0477976375642535,-0.0546256406539828,-0.0227131928347232,-0.0106631029545241,-0.0224344735036558,0.107670326418299,-0.0247406671495966,-0.0442704887822509
IGSF21,0.0399087258506452,-0.0556230277577621,-0.0144891779585396,0.00722029637528219,0.0395344424557743,0.0135559119694377,-0.0711911076739449,0.016336464969144,0.0549243500053023,-0.0386478883552927
IGSF9B,-0.0300327800441675,0.0114314522392622,0.0193239350998927,-0.056958428118541,0.0132982387096219,-0.0390563908503366,0.0880891919117991,-0.0868560995773385,-0.0156140528842088,0.0331833138926832
IKZF4,-0.0525322218320215,-0.0209849735465956,0.0724503905814495,-0.0429969130547507,-0.0253895237695589,-0.0818616655798963,-0.0137185411386487,0.0329213825894607,-0.00688831336438946,-0.0695735145633878
IL17RE,0.00982149456754545,0.00647684158494545,0.0572861935168731,-0.0548278165587948,-0.0122542323563209,-0.0150777087709057,-0.046973166976443,-0.0423065370124877,0.0634650804958872,0.0271949370861439
ILVBL,0.0352189129960099,0.0396217521970762,0.0924334973614865,0.00443714711949205,0.00555896512061402,0.0543912680181684,-0.0783291983137889,-0.00318833855790392,-0.0461462645821172,0.0656570733004117
IMPACT,0.0100203190594484,-0.0533478053595784,0.0216259452634942,0.00104356492222283,-0.128679233037517,0.0460514120739133,0.00414558818004433,0.0266445511804576,-0.107393284209437,-0.019019494272032
INPP5A,0.0823121551601389,0.00905492056002352,0.00728067070220589,-0.0220114346372342,0.0359078792952848,-0.0536997941714515,-0.0211338508935122,-0.0274512674989318,-0.0203782084251649,0.00372263116017623
INTS12,-0.0237489655205563,-0.0626705928521159,0.004203057567523,-0.0291388380159965,0.0266899803274027,0.0667890940840445,0.011540941941723,0.0247005037144919,0.0585140175867665,0.0567337387480266
IP6K3,0.00624611336597885,0.0353165800945431,0.0912156604621334,-0.00724163108693172,-0.0245219549678932,0.0593852104729859,0.0145583245586222,0.00319756267380251,0.0133843342895813,0.0148261711535059
IPO13,0.0376139273876993,-0.039217113626457,0.0191417024891318,0.0378121583803203,-0.0826304686658292,0.0669184653329544,0.0515614158332363,-0.0642407600807685,-0.000558606211467576,0.00197672694579651
IRF2BP2,0.00292480844367211,0.0480302168922084,0.085426556433732,0.0660653394686132,-0.0388760933692588,0.0314984107728289,0.102976469903639,-0.051016612185518,0.0298527078189466,-0.0135322008205998
IRF4,-0.0888250457004693,-0.0452178981875184,-0.0239392448346627,-0.00911911934116287,0.0195141616569054,-0.00917212636096503,-0.000220439431723038,0.0211518389762518,-0.00153880390990049,0.0171578479540412
ITGAV,-0.0617039222732218,-0.0530638098621459,-0.043498139042257,0.00548474835265432,0.0611776411705983,-0.0442828600881059,-0.0184974399006247,-0.00499127114497372,0.0410076163705065,0.0121153077778542
ITPK1,0.0277623798712819,0.0393135026070573,-0.0768199517381733,-0.0533051750435049,0.03249276596627,0.0960499414347561,0.00458828214323988,0.0420848657252669,0.0270545800079687,0.0308248769284294
KCNB1,-0.0318986420699879,0.0414609773420137,0.0615537074974382,-0.0743726129842637,-0.0360950940224425,-0.00994622969127413,-0.0638172779029092,-0.0104996395773568,0.0502037549648433,0.0721655611410622
KCNC3,-0.00482372050171391,0.0104744429320208,0.0360292924427776,-0.0109415303626368,-0.112252731335601,-0.0054499360017684,-0.0610793632623786,-0.00307737597788204,0.0494089582559587,-0.0132461357193553
KCNMA1,0.00882042601154782,0.0119035437912884,0.0672261608829307,0.0921230906175289,-0.0307581255421205,-0.0302060874996809,-0.0034515464251603,-0.0169210441686583,0.0491838194852096,-0.0401709352483221
KCNMB4,-0.0374650912754204,0.00360726914340548,-0.013726755639295,-0.103644188032868,-0.0340503282362718,-0.0478917999021556,-0.00425667961394383,0.0675496223127642,0.00790415344555554,-0.00620997026279744
KCNQ5,-0.0569993187997785,-0.0278780368925818,0.0314553572572611,-0.00492371832091861,0.0249256180939831,0.00653509727738862,0.0459068395053246,0.0557553801139975,0.0945681623464583,0.0410034001538574
KCTD12,-0.0149980370215322,-0.0277936107439804,0.0331668895934636,0.057841968410836,-0.0952843150020236,0.0992351386589586,0.0528853540560411,-0.0784947192586027,-0.000110222945996,-0.0105337757000687
KCTD5,0.0359066455068766,0.0598621112830946,-0.018433177483122,-0.0514689839820779,0.0514403902754731,-0.053742691111803,-0.0736054065557303,-0.0986792755914228,-0.0336873635765546,-0.0403859111955795
KDM3A,0.00346227316148232,0.0562170128583883,0.0656602108770011,-0.0345111821585107,-0.0351496399446551,0.01296745303298,-0.0566261449815351,-0.0330956532301573,-0.0907458294121414,-0.0410021974550422
KIAA0040,-0.0710483044332438,-0.0333099243522404,-0.0308527189748586,-0.0342436300152806,0.0563189711672356,0.0634673298934437,-0.039070412368741,-0.0332507512389357,0.0252038152570452,0.024079369982767
KIAA0232,0.0163245610181202,0.0669686127085428,0.0270630933976494,0.0358366051752218,-0.00491265151695325,-0.0519406213274063,0.00408106008707636,0.0918098550385236,0.0326437892059551,-0.0655869837513732
KIAA1755,0.0254758936479518,-0.0133341869488386,0.035213314094967,-0.079789005957993,-0.0292899514866896,0.026604550678105,-0.0100253381607157,0.00436013349665063,-0.0209108726529345,-0.00415435326659847
KLF6,0.0361443085464149,0.00177877098938262,-0.0615078386523474,-0.0176789632614831,-0.0533266280195029,-0.0439174033523211,-0.0129195326708761,-0.0291843266621011,0.0346063651831052,-0.0503131610024723
KLHL20,-0.0250056666411986,-0.0237868423222728,0.0172135126245586,0.0514891954546971,-0.108077042297722,-0.0625970266529844,0.0442448367625078,0.0256384074377849,-0.0730160047961621,-0.0510278783546615
KLHL25,-0.0543533207104346,-0.00299715106090296,0.0117133196302181,-0.0440592443083014,0.019212053148558,0.0364404185701228,-0.0761475316679109,-0.053523790126993,-0.00865077594170249,-0.0769430375753951
KRAS,0.00865523982351031,0.107917139510294,0.054848566494538,0.0489401359835232,0.0278464488897431,-0.0380477955681785,0.0277369368951635,-0.00777595524449857,0.00802544187703287,0.00396733752093396
LACTB2,-0.0172400838567749,0.0641837791984626,-0.080491439967207,-0.0446884680293317,-0.0628959427028403,-0.0287455804346439,0.0163520666057183,0.0219607528035763,-0.0329167937224999,-0.014106544572792
LANCL2,0.0426118861378524,-0.00683288352033133,-0.0484189763568246,0.00805309640319207,0.0671633180865385,-0.0107799291686803,-0.0227238657936274,0.0393723016452271,0.084885443946432,-0.0274394050223087
LANCL3,-0.0559435057644221,0.0102548889496938,0.0218454418072532,0.000104037073637287,0.0403741081050503,-0.0352095337206041,-0.0138080817868734,0.0388397158659418,0.00541118015538912,-0.0116417558912911
LAPTM4B,0.0284231026743126,-0.0184973910378345,-0.0379193420021732,-0.0157145044444705,-0.0148668286705053,0.0846271956927775,0.0299549316003025,-0.0180876843487523,-0.0441301865025105,0.16369248081196
LETM1,0.088830297294131,-0.0304716563197286,-0.010674938326363,-0.0130253285148737,0.028708828821502,-0.061203986876515,0.0117619306690473,-0.00733086842700039,-0.0292328176801105,0.00901834343648912
LFNG,0.057755647694599,0.00843832227150852,0.0527272337155292,0.0383457740509083,-0.0115798263134669,0.046537223253815,-0.0243756521689392,0.0619326741215099,-0.0459782442301553,-0.075183262137275
LHFPL2,-0.0270215734353143,0.0300602267592015,0.0152613618149015,-0.0501896343189854,-0.0235779506274819,-0.00316760958401071,-0.0329891280887776,0.114269285938735,-0.0978521008494886,0.0722679975942699
LMLN,-0.014152624557173,0.108806969575535,0.0320767809877025,0.030964554236537,0.0105787085973388,-0.0172456068490506,0.0545757114776421,-0.017091131822216,-0.0532239833264905,-0.0328594235584083
LPCAT3,0.072769728712518,-0.0677325563578723,0.0107605428363745,0.00929398456154315,0.0182843723217541,-0.0261958571375374,-0.0581933645949229,0.0637360305389316,-0.00100219350956294,0.0424384208480817
LPL,-0.0604967880373308,0.00626535416246643,0.0246209390490706,0.0203434786189986,0.00123268583128491,-0.00511803979823905,-0.0220917622688095,0.0469880617353452,-0.119005274500087,0.0742328123163996
LTB4R2,-0.0790324752529731,-0.00847821495389391,0.010386476662983,0.00078318477103912,-0.00228063276518437,-0.0440308423386075,-0.00360683005752638,-0.000439928823368576,-0.0289164008379999,-0.0441712481746341
LTBP1,-0.0513085119405214,-0.0905562758955874,0.0285266388377571,0.0303931248325657,0.00895491206001825,-0.00304163586678906,0.00215797645763286,0.0784234031577689,-0.0623429906478131,0.00886005555801504
LTV1,-0.0708567615088774,-0.0185098961266709,-0.0082505914744116,0.0203003801475891,-0.0196590254873813,0.0581118985294939,-0.0404888671634437,-0.0224574764322813,0.0505028727149651,0.0656497220417437
MAFK,-0.0102703143396824,0.0389445832504295,0.0792309398381012,-0.027304121917566,0.0799716490380011,0.0371904496358874,0.0802427584091319,-0.0803955185563227,-0.0316053230126096,0.0144398560820418
MAP1S,-0.0132290555517742,-0.0656398941919391,-0.0137638673770233,-0.0494094071910825,-0.0325554966495796,0.116068430395123,-0.0630683537067126,-0.0223099504874406,-0.0224961133710321,0.0505894736186288
MAP2K1,-0.0743833331258902,0.0315671619759333,-0.0111256391171849,0.0282673795520548,-0.0552915708411495,-0.0130938604749584,-0.0349323467112989,-0.0543926013549205,0.0295453222108115,-0.109636768869814
MAP2K4,0.0297874371810728,0.0721290618183606,-0.0084643662930936,-0.00302145446496191,0.000542389568188759,-0.0349156795922537,-0.016831995029218,0.0505754819757167,-0.00496147413586528,0.0436770776035006
MAPKBP1,-0.0584639765318439,0.0257062540424045,-0.0020552222574863,0.0127143817127777,0.0169842870484563,0.0566521745926846,0.0176993576260506,-0.0110300428961768,0.00834959667303957,-0.000980700625302994
MB21D2,-0.0430554599009858,0.018364152428403,0.0451360796228255,-0.00348975159597586,-0.0125639820025924,-0.0366736865453208,-0.0321976193119393,0.0258038426852713,-0.090546763284509,0.0502601307217132
